bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
6109,A History of Venice,John Julius Norwich,4.2,679721975,9.78068E+12,eng,673,1422,93,6/18/1989,Vintage
6110,The Normans in Sicily: The Normans in the South 1016-1130 and the Kingdom in the Sun 1130-1194,John Julius Norwich,4.34,140152121,9.78014E+12,eng,816,268,16,9/1/2004,Penguin Global
6112,Siddhartha,Hermann Hesse/Susan Bernofsky/Tom Robbins,4.02,679643362,9.78068E+12,eng,129,888,60,7/18/2006,Modern Library
6115,Siddhartha,Hermann Hesse/Joachim Neugroschel/Ralph Freedman,4.02,142437182,9.78014E+12,eng,132,1104,114,12/31/2002,Penguin Books
6129,Siddhartha,Hermann Hesse,4.02,2253008486,9.78225E+12,fre,160,590,29,10/31/1975,Le Livre de Poche
6138,The Moonstone,Wilkie Collins/Carolyn G. Heilbrun,3.91,375757856,9.78038E+12,eng,528,59709,2819,9/11/2001,Modern Library
6140,The Moonstone,Wilkie Collins,3.91,140620133,9.78014E+12,en-GB,464,349,44,10/24/1998,Penguin Books
6144,The Moonstone,Wilkie Collins/P.D. James,3.91,192100289,9.78019E+12,eng,576,74,6,6/10/1999,Oxford University Press  USA
6148,Ride of the Second Horseman: The Birth and Death of War,Robert L. O'Connell,4.29,195119207,9.7802E+12,eng,320,13,0,10/19/1997,Oxford University Press  USA
6149,Beloved,Toni Morrison,3.83,1400033411,9.7814E+12,eng,324,282045,9004,6/8/2004,Vintage
6150,Cry  the Beloved Country,Alan Paton,3.9,074326195X,9.78074E+12,eng,316,54558,2937,11/25/2003,Scribner
6151,Life of the Beloved: Spiritual Living in a Secular World,Henri J.M. Nouwen,4.28,824519868,9.78082E+12,eng,160,7551,498,10/1/2002,Crossroad
6152,Come Away My Beloved,Frances J. Roberts,4.58,1593109156,9.78159E+12,eng,192,8,0,10/1/2005,Barbour Books
6155,Israel  My Beloved,Kay Arthur,4.16,736903704,9.78074E+12,eng,448,681,83,3/15/2001,Harvest House Publishers
6156,Beloved Bride: The Letters of Stonewall Jackson to His Wife,Bill Potter/Stephen Lang,4.1,1929241631,9.78193E+12,eng,156,137,18,4/10/2003,Vision Forum
6157,The Search for the Beloved: Journeys in Mythology and Sacred Psychology (Inner Workbook),Jean Houston,3.95,874778719,9.78087E+12,en-US,272,18,2,6/30/1997,TarcherPerigee
6159,Reservation Blues,Sherman Alexie,3.98,802141900,9.7808E+12,eng,306,11163,772,2/7/2005,Grove Press
6163,The Border Trilogy: All the Pretty Horses  The Crossing  Cities of the Plain,Cormac McCarthy,4.44,375407936,9.78038E+12,eng,1040,4589,252,9/28/1999,Everyman's Library
6167,Music & Silence,Rose Tremain,3.95,743418263,9.78074E+12,eng,485,2923,214,5/1/2001,Washington Square Press
6173,The Periodic Table,Primo Levi,4.21,140296611,9.78014E+12,en-GB,194,101,10,1/1/2009,Penguin Group(CA)
6174,Survival in Auschwitz,Primo Levi/Stuart J. Woolf/Philip Roth,4.32,684826801,9.78068E+12,eng,187,29099,900,9/1/1995,Simon  Schuster
6175,The Reawakening,Primo Levi/Stuart J. Woolf,4.29,684826356,9.78068E+12,eng,230,1269,67,12/1/1995,Touchstone
6176,The Drowned and the Saved,Primo Levi,4.4,349100470,9.78035E+12,eng,170,3542,169,2/1/1989,Abacus
6180,The Monkey's Wrench,Primo Levi/William Weaver/Ruth Feldman/Ruth Tenzer Feldman,3.92,140188924,9.78014E+12,eng,192,601,34,7/1/1995,Penguin
6182,Primo Levi: A Life,Ian Thomson,4.11,312423675,9.78031E+12,eng,640,104,5,12/1/2004,Picador
6184,Wuthering Heights,Emily Bronte,3.85,140620125,9.78014E+12,eng,279,2155,182,1/13/2007,Penguin Books
6192,Disgrace,J.M. Coetzee,3.84,143036378,9.78014E+12,eng,220,61545,3916,8/30/2005,Penguin Books
6194,Waiting for the Barbarians,J.M. Coetzee,3.94,140283358,9.78014E+12,eng,152,18097,1029,10/1/1999,Penguin Books
6197,The Lives of Animals,J.M. Coetzee/Amy Gutmann/Peter Singer/Wendy Doniger/Barbara Smuts/Marjorie Garber,3.69,069107089X,9.78069E+12,eng,136,1930,139,5/6/2001,Princeton University Press
6198,Boyhood: Scenes from Provincial Life,J.M. Coetzee,3.79,014026566X,9.78014E+12,eng,166,3162,183,9/1/1998,Penguin Books
6200,Youth,J.M. Coetzee,3.79,142002003,9.78014E+12,eng,176,4931,261,10/7/2003,Penguin Books
6207,Age of Iron,J.M. Coetzee,3.84,140275657,9.78014E+12,eng,198,2976,207,9/1/1998,Penguin Books
6216,The Wife (Kristin Lavransdatter  #2),Sigrid Undset/Tiina Nunnally/Sherrill Harbison,4.15,141181281,9.78014E+12,eng,402,2116,164,11/1/1999,Penguin Classics
6217,Kristin Lavransdatter (Kristin Lavransdatter  #1-3),Sigrid Undset/Tiina Nunnally/Brad Leithauser,4.28,143039164,9.78014E+12,eng,1144,7210,926,9/27/2005,Penguin Books
6218,The Axe (The Master of Hestviken  #1),Sigrid Undset/Arthur G. Chater,4.21,679752730,9.78068E+12,eng,304,496,51,11/29/1994,Vintage
6219,The Cross (Kristin Lavransdatter  #3),Sigrid Undset/Tiina Nunnally/Sherrill Harbison,4.29,141182350,9.78014E+12,eng,366,1803,146,4/1/2000,Penguin Classics
6220,The Wreath (Kristin Lavransdatter  #1),Sigrid Undset/Tiina Nunnally,4.02,141180412,9.78014E+12,eng,305,3831,473,12/1/1997,Penguin Classics
6221,The Mistress of Husaby (Kristin Lavransdatter  #2),Sigrid Undset,4.15,394752937,9.78039E+12,en-US,384,167,30,5/12/1987,Vintage
6222,Jenny,Sigrid Undset/Tiina Nunnally,3.79,158642050X,9.78159E+12,eng,330,549,42,6/1/1998,Steerforth
6224,The Unknown Sigrid Undset: Jenny and Other Works,Sigrid Undset/Tim Page/Tiina Nunnally/Naomi Walford,4.19,1586420216,9.78159E+12,eng,406,48,9,12/31/2001,Steerforth Press
6226,Gunnar's Daughter,Sigrid Undset/Sherrill Harbison/Arthur G. Chater,4.18,014118020X,9.78014E+12,eng,161,848,79,4/1/1998,Penguin Classics
6227,The Snake Pit (The Master of Hestviken  #2),Sigrid Undset/Arthur G. Chater,4.23,679755543,9.78068E+12,eng,240,349,18,11/29/1994,Vintage
6230,The Son Avenger (The Master of Hestviken  #4),Sigrid Undset,4.4,679755527,9.78068E+12,en-US,288,275,19,6/24/1995,Vintage
6240,An Imaginary Life,David Malouf,3.88,99273845,9.7801E+12,eng,156,1552,144,2/5/1999,Vintage
6245,The Great World,David Malouf,3.88,99273861,9.7801E+12,eng,336,539,33,5/20/1999,Vintage
6253,A Very Long Engagement,Sebastien Japrisot,3.91,99474549,9.7801E+12,eng,320,79,16,1/6/2005,Vintage
6259,Birdsong,Sebastian Faulks,4.09,679776818,9.78068E+12,eng,483,57513,2306,6/2/1997,Vintage International
6273,The Collected Poems of Wilfred Owen,Wilfred Owen/Cecil Day-Lewis,4.34,811201325,9.78081E+12,eng,192,3151,106,1/17/1965,New Directions
6286,Murder in Foggy Bottom (Capital Crimes  #17),Margaret Truman,3.71,449001962,9.78045E+12,en-US,368,688,46,1/29/2002,Fawcett
6288,The Road,Cormac McCarthy,3.97,307265439,9.78031E+12,eng,241,606433,34301,9/26/2006,Alfred A. Knopf
6290,The Road to Serfdom,Friedrich A. Hayek,4.18,415253896,9.78042E+12,eng,272,258,23,3/9/2006,Routledge
6291,Road of the Patriarch (Forgotten Realms: The Sellswords  #3),R.A. Salvatore,4.19,786940751,9.78079E+12,eng,346,6274,78,12/20/2006,Wizards of the Coast
6293,Road Trip USA: Cross-Country Adventures on America's Two-Lane Highways,Jamie Jensen,3.96,1566917662,9.78157E+12,en-US,964,448,21,3/31/2006,Rick Steves
6294,Howl's Moving Castle (Howl's Moving Castle  #1),Diana Wynne Jones,4.29,006441034X,9.78006E+12,eng,329,161582,9026,8/1/2001,Harper Trophy
6295,Howl and Other Poems,Allen Ginsberg/William Carlos Williams,4.13,872863107,9.78087E+12,eng,56,85143,1284,1/1/2001,City Lights
6296,When Rabbit Howls,Truddi Chase/Robert A. Phillips,4.04,425183319,9.78043E+12,eng,400,262,32,2/5/2002,Berkley
6297,The Art of Howl's Moving Castle,Hayao Miyazaki/Yuji Oniki/Joe Hisaishi,4.51,1421500493,9.78142E+12,eng,256,2874,76,7/1/2005,VIZ Media LLC
6298,Howl: Original Draft Facsimile  Transcript & Variant Versions  Fully Annotated by Author  with Contemporaneous Correspondence,Allen Ginsberg/Barry Miles,4.22,61137456,9.78006E+12,eng,208,180,28,10/10/2006,Harper Perennial Modern Classics
6302,The Best of America's Test Kitchen 2007: The Year's Best Recipes  Equipment Reviews  and Tastings,America's Test Kitchen,4.35,1933615095,9.78193E+12,eng,312,193,7,9/1/2006,America's Test Kitchen
6310,Charlie and the Chocolate Factory (Charlie Bucket  #1),Roald Dahl/Quentin Blake,4.13,142403881,9.78014E+12,eng,176,558799,7239,6/2/2005,Puffin Books
6311,Charlie and the Chocolate Factory: A Play,Richard R. George/Roald Dahl,4.33,140311254,9.78014E+12,eng,89,2760,47,9/27/1979,Puffin Books
6316,Charlie and the Chocolate Factory (Abridged),Roald Dahl,3.86,142404209,9.78014E+12,en-US,40,12,2,6/2/2005,Puffin
6326,Collected Stories,Roald Dahl/Jeremy Treglown,4.39,307264904,9.78031E+12,eng,850,346,43,10/17/2006,Alfred A. Knopf
6329,Roald Dahl Treasury,Roald Dahl,4.43,067003665X,9.78067E+12,eng,448,2143,65,9/15/2003,Viking Juvenile
6332,Dirty Beasts,Roald Dahl/Quentin Blake,4.01,142302279,9.78014E+12,eng,32,4075,121,10/14/2002,Puffin Books
6334,Never Let Me Go,Kazuo Ishiguro,3.82,1400078776,9.7814E+12,eng,288,380646,22957,8/31/2010,Vintage Books
6335,Never Let Me Go,Kazuo Ishiguro,3.82,676977111,9.78068E+12,eng,288,1177,163,1/31/2006,Vintage Books
6339,Never Let Me Go,Kazuo Ishiguro/Rosalyn Landor,3.82,1415916292,9.78142E+12,eng,10,323,120,4/12/2005,Books on Tape
6340,Homeric Moments: Clues to Delight in Reading the Odyssey and the Iliad,Eva Brann,4.3,967967570,9.78097E+12,eng,326,118,13,9/1/2002,Paul Dry Books
6341,Paradoxes of Education in a Republic,Eva Brann,4.28,226071367,9.78023E+12,eng,178,29,3,8/15/1989,University of Chicago Press
6342,The Music of the Republic: Essays on Socrates' Conversations and Plato's Writings,Eva Brann,4.58,1589880080,9.78159E+12,eng,378,20,2,3/1/2004,Paul Dry Books
6343,Open Secrets / Inward Prospects: Reflections on World and Soul,Eva Brann,4.42,1589880196,9.78159E+12,eng,435,10,1,10/1/2004,Paul Dry Books
6346,Phaedo,Plato/Eva Brann/Peter Kalkavage/Eric Salem,4.04,941051692,9.78094E+12,eng,118,94,12,9/1/1998,Focus
6360,Rocky Stories: Tales of Love  Hope  and Happiness at America's Most Famous Steps,Michael Vitez/Tom Gralish/Sylvester Stallone,4.16,1589880293,9.78159E+12,eng,144,31,4,11/1/2006,Paul Dry Books
6366,My Heart May Be Broken  but My Hair Still Looks Great (Domestic Equalizers #2),Dixie Cash,3.88,61134236,9.78006E+12,eng,336,1226,120,8/29/2006,William Morrow Paperbacks
6367,Since You're Leaving Anyway  Take Out the Trash (Domestic Equalizers #1),Dixie Cash,3.81,60595361,9.78006E+12,eng,384,1614,167,8/31/2004,Avon
6388,The Da Vinci Code (Robert Langdon  #2),Dan Brown,3.84,385504217,9.78039E+12,eng,522,2780,334,3/18/2003,Doubleday Publishing (NY)
6407,Blessings from the Other Side: Wisdom and Comfort from the Afterlife for This Life,Sylvia Browne/Lindsay Harrison,3.98,451206703,9.78045E+12,en-US,208,37,2,10/1/2002,NAL
6414,Mother God: The Feminine Principle to Our Creator,Sylvia Browne,4.05,1401903096,9.7814E+12,en-US,128,469,30,2/1/2004,Hay House
6418,Thanksgiving,Janet Evanovich,3.6,60598808,9.78006E+12,eng,228,10637,474,10/31/2006,HarperTorch
6419,Plum Lovin' (Stephanie Plum  #12.5),Janet Evanovich,3.72,312306342,9.78031E+12,eng,164,47315,1446,1/9/2007,St. Martin's Press
6422,Four to Score (Stephanie Plum  #4),Janet Evanovich,4.17,312966970,9.78031E+12,eng,313,117541,2502,6/15/1999,St. Martin's Press
6424,Seven Up (Stephanie Plum  #7),Janet Evanovich,4.16,312980140,9.78031E+12,en-US,337,103618,1820,6/17/2002,St. Martin's Press
6425,Hard Eight (Stephanie Plum  #8),Janet Evanovich/Lorelei King,4.17,312983867,9.78031E+12,eng,326,101730,1878,6/16/2003,St. Martin's Press
6426,Motor Mouth (Alex Barnaby #2),Janet Evanovich,3.68,60584033,9.78006E+12,eng,312,22251,671,10/3/2006,HarperCollins
6438,A Supposedly Fun Thing I'll Never Do Again: Essays and Arguments,David Foster Wallace,4.25,316919896,9.78032E+12,eng,353,722,110,2/1/1997,Little  Brown
6440,Ivanhoe,Walter Scott/Graham Tulloch,3.75,140436588,9.78014E+12,eng,541,73757,1571,3/30/2000,Penguin Books /Penguin Classics
6441,Ivanhoe,Marianna Mayer/Walter Scott/John Rush,3.96,1587172488,9.78159E+12,en-US,56,178,22,10/7/2004,Chronicle Books
6459,Me and Jezebel: When Bette Davis Came for Dinner -- And Stayed ... And Stayed ... And Stayed ... And ...,Elizabeth L. Fuller,3.73,425132641,9.78043E+12,eng,244,30,5,5/1/1992,Berkley
6460,George Washington and Benedict Arnold: A Tale of Two Patriots,Dave R. Palmer,4.27,1596980206,9.7816E+12,eng,424,242,37,8/1/2006,Regnery History
6462,His Excellency: George Washington,Joseph J. Ellis,3.92,1400032539,9.7814E+12,eng,320,32978,1112,11/8/2005,Vintage
6466,George Washington's Rules of Civility & Decent Behavior in Company and Conversation (Little Books of Wisdom),George Washington,4.08,155709103X,9.78156E+12,eng,30,835,113,8/1/1989,Applewood Books
6475,George Washington's Sacred Fire,Peter A. Lillback/Jerry Newcombe,4.18,978605268,9.78098E+12,eng,1200,694,63,5/31/2011,Providence Forum Press
6480,Waverley,Walter Scott/Claire Lamont,3.43,192836013,9.78019E+12,eng,463,69,8,8/20/1998,Oxford University Press
6482,The Antiquary,Walter Scott/Nicola J. Watson,3.83,192831879,9.78019E+12,eng,528,354,37,5/23/2002,Oxford University Press
6483,Rob Roy,Walter Scott/Lockhart Bogle,3.7,375760601,9.78038E+12,eng,576,26,1,7/9/2002,Modern Library
6505,Prozac Nation,Elizabeth Wurtzel,3.59,1573229628,9.78157E+12,eng,384,895,78,4/2/2002,Riverhead Books
6511,Girl  Interrupted: Screenplay based on the book,James Mangold/Anna Hamilton Phelan/Lisa Loomer/Susanna Kaysen,4.02,057120211X,9.78057E+12,eng,167,253,15,2/21/2000,Faber & Faber
6524,How to Write a Damn Good Novel: A Step-by-Step No Nonsense Guide to Dramatic Storytelling,James N. Frey,3.86,312010443,9.78031E+12,eng,192,2152,155,12/15/1987,St. Martin's Press
6526,Book of the Dead (Kay Scarpetta  #15),Patricia Cornwell,3.65,399153934,9.7804E+12,eng,511,23107,1295,11/1/2007,Putnam Adult
6527,At Risk (Winston Garano  #1),Patricia Cornwell,3.41,399153624,9.7804E+12,eng,212,422,47,5/23/2006,G. P. Putnam's Sons
6528,Predator (Kay Scarpetta  #14),Patricia Cornwell,3.68,425210278,9.78043E+12,eng,453,23630,842,10/1/2006,Berkley Publishing Group
6530,Trace (Kay Scarpetta  #13),Patricia Cornwell,3.78,425204200,9.78043E+12,eng,401,25822,729,6/28/2005,Berkley
6534,Postmortem (Kay Scarpetta  #1),Patricia Daniels Cornwell/Patricia Cornwell,4.02,743477154,9.78074E+12,eng,342,193117,2123,12/30/2003,Pocket Books
6536,Three Complete Novels: Postmortem / Body Of Evidence / All That Remains (Kay Scarpetta  #1  #2  #3),Patricia Cornwell,4.29,765191121,9.78077E+12,en-US,822,476,16,10/1/1997,Smithmark Publishers
6537,From Potter's Field (Kay Scarpetta  #6),Patricia Cornwell,4.04,425204693,9.78043E+12,eng,383,46084,614,8/30/2005,Berkley Books
6539,The Body Farm (Kay Scarpetta  #5),Patricia Cornwell,4.05,425201449,9.78043E+12,eng,351,57415,920,12/28/2004,Berkley
6540,Trace (Kay Scarpetta  #13),Patricia Cornwell/Carolyn McCormick,3.78,143058320,9.78014E+12,en-US,11,46,8,8/4/2005,Penguin Audio
6541,Cause of Death (Kay Scarpetta  #7),Patricia Cornwell/C.J. Critt,3.93,425213382,9.78043E+12,eng,356,38823,625,1/2/2007,Berkley Books
6542,The Patricia Cornwell CD Audio Treasury: All That Remains / Cruel & Unusual (Kay Scarpetta  #3  #4),Patricia Cornwell/Kate Burton,4.16,60791217,9.78006E+12,eng,0,202,1,7/26/2005,HarperAudio
6543,At Risk (Winston Garano  #1),Patricia Cornwell,3.41,425214761,9.78043E+12,en-US,289,10084,598,4/3/2007,Berkley Books
6544,The Scarpetta Collection: All That Remains / Cruel & Unusual (Kay Scarpetta  #3  #4),Patricia Cornwell,4.16,074325581X,9.78074E+12,eng,672,30,2,11/11/2003,Scribner
6545,In the Dark of the Night,John Saul,3.88,034548701X,9.78035E+12,eng,324,4278,178,7/18/2006,Ballantine Books
6546,Perfect Nightmare,John Saul,3.89,345467329,9.78035E+12,eng,384,3721,236,4/25/2006,Ballantine Books
6549,  said the shotgun to the head.,Saul Williams,4.22,743470796,9.78074E+12,en-US,192,2762,214,9/1/2003,MTV Books
6550,Early Color,Saul Leiter/Martin Harrison,4.73,3865211399,9.78387E+12,eng,156,144,8,1/15/2006,Steidl
6551,Herzog,Saul Bellow/Philip Roth,3.78,142437298,9.78014E+12,eng,371,16550,813,2/25/2003,Penguin Classics
6552,Midnight Voices,John Saul/Joe Blades,3.75,449006530,9.78045E+12,eng,384,2756,142,3/4/2003,Ballantine Books
6553,The Manhattan Hunt Club,John Saul,3.98,345490649,9.78035E+12,eng,384,4889,221,3/28/2006,Ballantine Books
6556,Shadows,John Saul,3.93,553560271,9.78055E+12,eng,393,10824,185,5/1/1993,Bantam
6557,The Presence,John Saul,3.76,449002411,9.78045E+12,eng,432,2699,90,4/29/1998,Ballantine Books
6562,Creature,John Saul,3.84,553284118,9.78055E+12,eng,416,10047,152,1/1/1997,Bantam
6568,Asylum (Blackstone Chronicles  #6),John Saul,4.1,449227944,9.78045E+12,eng,97,932,24,6/3/1997,Fawcett
6572,Suffer the Children,John Saul,3.91,044018293X,9.78044E+12,en-US,378,28001,301,7/1/1989,Dell
6588,The Big Bad Wolf  (Alex Cross  #9),James Patterson/???? ??????????,3.99,446610224,9.78045E+12,eng,400,42096,945,10/1/2004,Grand Central Publishing
6595,Big Bad Wolf,Linda Jones,3.8,505521792,9.78051E+12,eng,359,123,6,2/27/1997,Love Spell
6611,Why Do Men Fall Asleep After Sex? More Questions You'd Only Ask a Doctor After Your Third Whiskey Sour,Mark Leyner/Billy Goldberg,3.55,307345971,9.78031E+12,eng,263,1166,112,8/1/2006,Three Rivers Press
6613,Four Blondes,Candace Bushnell,2.82,080213825X,9.7808E+12,eng,256,23409,877,6/8/2001,Grove Press
6614,Lipstick Jungle,Candace Bushnell,3.41,786887079,9.78079E+12,eng,496,37514,780,8/8/2006,Hachette Books
6615,Lipstick Jungle,Candace Bushnell,3.41,786893966,9.78079E+12,eng,532,422,48,4/1/2007,Hachette Books
6618,The Easy Way to Stop Smoking: Join the Millions Who Have Become Nonsmokers Using the Easyway Method,Allen Carr,4.3,1402718616,9.7814E+12,eng,224,3510,510,9/23/2004,Sterling
6619,Teach Your Child to Read in 100 Easy Lessons,Siegfried Engelmann/Phyllis Haddox/Elaine Bruner,4.17,671631985,9.78067E+12,en-US,395,2207,271,6/15/1986,Touchstone
6624,It's Not Easy Being Green: And Other Things to Consider,Jim Henson/Cheryl Henson,4.2,1401302424,9.7814E+12,eng,197,1409,168,9/14/2005,Hyperion
6625,Playing Easy to Get (B.A.D. Agency #1.5; Vikings Underground #3; Immortals After Dark #1),Sherrilyn Kenyon/Jaid Black/Kresley Cole,4.13,1416510877,9.78142E+12,eng,352,12509,340,2/7/2006,Gallery Books
6628,The Big Over Easy (Nursery Crime  #1),Jasper Fforde,3.94,143037234,9.78014E+12,eng,383,27137,1885,7/25/2006,Penguin
6635,The Enneagram Made Easy: Discover the 9 Types of People,Renee Baron/Elizabeth Wagele,3.82,62510266,9.78006E+12,eng,161,1844,171,3/11/1994,HarperSanFrancisco
6640,It's Easy Being Green: A Handbook for Earth-Friendly Living,Crissy Trask/Mike Clelland,3.55,158685772X,9.78159E+12,eng,168,330,48,1/23/2006,Gibbs Smith
6644,Le Divorce,Diane Johnson,2.88,452284481,9.78045E+12,eng,320,3602,295,7/1/2003,Plume
6654,Divine Conspiracy: Rediscovering Our Hidden Life in God,Dallas Willard,4.22,6281141,9.78001E+12,en-US,384,52,2,10/5/1998,Fount
6655,The Divine Comedy,Dante Alighieri/John Ciardi,4.07,451208633,9.78045E+12,eng,895,3127,205,5/27/2003,NAL
6656,The Divine Comedy,Dante Alighieri/Allen Mandelbaum/Eugenio Montale,4.07,679433139,9.78068E+12,eng,798,86527,2004,8/1/1995,Everyman's Library
6657,Divine,Karen Kingsbury,4.28,141430935X,9.78141E+12,eng,355,9043,424,5/17/2007,Tyndale House Publishers
6658,When the Emperor Was Divine,Julie Otsuka,3.73,141009055,9.78014E+12,en-US,160,180,27,1/12/2004,Penguin
6659,Complete Divine (Dungeons & Dragons Edition 3.5),David Noonan,3.64,786932724,9.78079E+12,eng,191,803,8,5/1/2004,Wizards of the Coast
6660,A Divine Revelation of Hell,Mary K. Baxter/T.L. Lowery,4.18,883682796,9.78088E+12,eng,208,1164,154,1/1/1993,Whitaker House
6667,Boy: Tales of Childhood (Roald Dahl's Autobiography  #1),Roald Dahl/Quentin Blake,4.1,141311401,9.78014E+12,eng,176,45253,1934,4/5/2001,Puffin Books
6668,The Enormous Crocodile,Roald Dahl/Quentin Blake,3.78,142302457,9.78014E+12,eng,32,13986,525,3/24/2003,Puffin
6670,The Magic Finger,Roald Dahl/Quentin Blake,3.68,141311290,9.78014E+12,eng,67,23558,1092,4/5/2001,Puffin Books
6671,The Wonderful Story of Henry Sugar and Six More,Roald Dahl,4.14,037581423X,9.78038E+12,eng,240,15116,663,9/11/2001,Knopf Books for Young Readers
6677,The Gremlins,Roald Dahl/Artists and Writers Guild/Walt Disney Company/Leonard Maltin,3.44,1593074964,9.78159E+12,eng,56,511,65,9/26/2006,Dark Horse Books
