bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher,
41899,Fantastic Beasts and Where to Find Them (Hogwarts Library),Newt Scamander/J.K. Rowling,3.99,439321603,9.78044E+12,eng,128,259399,5513,6/1/2001,Arthur A. Levine Books,
41900,J.K. Rowling - A Biography,Sean Smith,3.73,1843170175,9.78184E+12,eng,248,937,41,5/1/2003,Michael O'Mara Books,
41903,Das Zauberer-Handbuch - Die Magische Welt der Joanne K. Rowling von A bis Z,Allan Zola Kronzek,4.04,3442451531,9.78344E+12,ger,304,39,1,11/1/2001,Goldmann,
41907,Harry Potter und die Kammer des Schreckens (Harry Potter  #2),J.K. Rowling,4.42,3551552096,9.78355E+12,ger,351,26,1,9/30/2000,Carlsen,
41908,Harry Potter und der Gefangene von Askaban (Harry Potter  #3),J.K. Rowling/Rufus Beck,4.56,3895849618,9.7839E+12,ger,13,313,8,8/31/2002,Dhv der Horverlag,
41909,Harry Potter ve S?rlar Odas? (Harry Potter  #2),J.K. Rowling/Sevin Okyay,4.42,3570211029,9.78357E+12,tur,403,1000,41,10/1/2001,Yap? Kredi Yay?nlar?,
41911,Harry Potter und der Gefangene von Askaban (Harry Potter  #3),J.K. Rowling,4.56,355155210X,9.78355E+12,ger,448,30,2,4/1/2001,Carlsen,
41918,There are No Children Here: The Story of Two Boys Growing Up in the Other America,Alex Kotlowitz,4.27,385265565,9.78039E+12,eng,323,12092,837,1/5/1992,Anchor Books,
41919,Infants  Children  and Adolescents (MyDevelopmentLab Series),Laura E. Berk,3.64,205419283,9.78021E+12,en-US,784,19,2,9/10/2004,Allyn & Bacon,
41926,Spring Music,Elvi Rhodes,4.05,552146552,9.78055E+12,eng,464,37,5,8/19/1999,Corgi,
41951,Scarlet Feather,Maeve Binchy,3.96,451203771,9.78045E+12,eng,549,22812,791,3/1/2002,Signet,
41952,The Lilac Bus,Maeve Binchy,3.62,99498642,9.7801E+12,eng,196,9649,297,1/12/2007,Dell,
41962,Light a Penny Candle,Maeve Binchy,3.91,009949857X,9.7801E+12,eng,832,14656,585,5/4/2006,Arrow,
41967,Evening Class,Maeve Binchy,3.99,752876821,9.78075E+12,en-GB,528,35964,855,6/30/2005,Orion Publishing Group,
41977,Circle of Friends,Maeve Binchy/Rene Huigen/Frans Thomese,4.03,99498596,9.7801E+12,eng,722,51839,1396,6/1/2006,Arrow,
41979,Nos reves de Castelbay,Maeve Binchy,3.8,2268031675,9.78227E+12,fre,434,1,0,3/29/1999,Editions du Rocher,
41991,Les Saveurs de la vie,Maeve Binchy,3.96,2266129376,9.78227E+12,fre,893,6,1,6/19/2003,Pocket,
41993,Kiss,Jill Mansell,3.68,747268460,9.78075E+12,eng,512,1587,67,9/7/2000,Headline Review,
41994,Solo,Jill Mansell,3.65,747267456,9.78075E+12,eng,421,3362,127,9/2/2002,Headline Review,
41996,Two's Company,Jill Mansell,3.61,747267448,9.78075E+12,eng,448,1462,53,10/27/2003,Headline Review,
41998,Open House,Jill Mansell,3.9,074726743X,9.78075E+12,en-US,448,2440,65,3/3/2003,Headline,
41999,The Dream Kingdom (The Morland Dynasty  #26),Cynthia Harrod-Eagles,4.34,751533432,9.78075E+12,eng,640,195,7,11/1/2004,Little  Brown Book Group,
42001,Falling for You,Jill Mansell,3.8,755304853,9.78076E+12,eng,448,4816,143,8/16/2004,Headline Review,
42002,Millie's Fling,Jill Mansell,3.75,747264864,9.78075E+12,en-GB,512,8052,463,8/16/2001,Headline Review,
42003,Sheer Mischief,Jill Mansell,3.82,747268479,9.78075E+12,eng,504,2555,102,8/2/2001,Headline Review,
42007,Head Over Heels,Jill Mansell,3.72,747257361,9.78075E+12,en-US,448,3286,128,6/10/1999,Headline Review,
42010,Mixed Doubles,Jill Mansell,3.71,747257353,9.78075E+12,en-GB,416,2087,82,7/2/1998,Headline Review,
42012,Meli-melo,Jill Mansell,3.71,2290327506,9.78229E+12,fre,381,5,0,10/31/2002,J'ai Lu,
42018,Seven Sunny Days,Chris Manby,3.35,373895208,9.78037E+12,eng,352,588,30,4/26/2005,Red Dress Ink,
42020,Girl Meets Ape,Chris Manby,3.46,340828064,9.78034E+12,eng,406,553,20,1/5/2004,Coronet,
42029,Girls' Night In,Jessica Adams/Chris Manby/Fiona Walker,3.26,6514855,9.78001E+12,en-GB,586,140,11,7/3/2000,HarperCollins,
42036,Tales from Shakespeare,Charles Lamb/Mary Lamb/Arthur Rackham,3.96,140621598,9.78014E+12,eng,288,3097,154,10/26/2007,Penguin Books,
42038,Shakespeare's Sonnets,William Shakespeare/Katherine Duncan-Jones,4.25,1903436575,9.7819E+12,eng,488,70617,614,8/21/1997,Bloomsbury Academic,
42040,Love Poems and Sonnets,William Shakespeare,4.34,385017332,9.78039E+12,eng,160,5808,64,9/3/1957,Doubleday Books,
42041,Shakespeare A to Z: The Essential Reference to His Plays  His Poems  His Life and Times  and More,Charles Boyce/David Allen White,4.35,385313616,9.78039E+12,eng,752,153,6,11/10/1991,Delta,
42045,The Sonnets,William Shakespeare/Stephen Orgel/John Hollander,4.25,140714537,9.78014E+12,eng,164,349,19,12/1/2001,Penguin Classics,
42048,Shakespeare's Secret,Elise Broach,3.88,805073876,9.78081E+12,eng,256,7373,645,5/1/2005,Henry Holt & Company,
42051,The Complete Sonnets and Poems,William Shakespeare/Colin Burrow,4.34,019281933X,9.78019E+12,eng,624,5487,43,7/18/2002,Oxford University Press,
42054,The Arden Shakespeare Complete Works,William Shakespeare/Richard Proudfoot/Ann Thompson/David Scott Kastan/Harold Jenkins,4.5,1903436613,9.7819E+12,eng,1347,122,7,7/5/2001,Arden Shakespeare,
42055,Reduced Shakespeare: The Attention-impaired Readers Guide to the World's Best Playwright,Reed Martin/Austin Tichenor,4.13,1401302203,9.7814E+12,en-US,256,281,53,7/11/2006,Hachette Books,
42056,The Cat Who Knew Shakespeare (Cat Who...  #7),Lilian Jackson Braun,3.92,747250383,9.78075E+12,eng,208,6876,206,11/7/1996,Headline,
42057,The Shakespeare Stealer (Shakespeare Stealer  #1),Gary L. Blackwood,3.68,141305959,9.78014E+12,eng,224,5582,451,7/1/2000,Puffin Books,
42060,Richard III,William Shakespeare/Barbara A. Mowat/Paul Werstine,3.93,743482840,9.78074E+12,eng,369,1945,191,7/1/2004,Simon  Schuster,
42068,King Henry VI  Part 3,William Shakespeare/John D. Cox/Eric Rasmussen,3.76,1903436311,9.7819E+12,eng,460,3138,186,11/1/2001,Bloomsbury Arden Shakespeare,
42070,The Age Of Shakespeare,Frank Kermode,3.68,753819953,9.78075E+12,eng,208,20,2,7/7/2005,Phoenix,
42078,Ukraine,Sarah Johnstone,3.91,186450336X,9.78186E+12,eng,216,27,5,7/1/2005,Lonely Planet,
42099,Jimi Hendrix: The Complete Guide to His Music  (Complete Guide to the Music of...),Peter Doggett,4,1844494241,9.78184E+12,eng,96,4,1,12/1/2004,Omnibus Press,
42140,Outside the Dog Museum (Answered Prayers  #4),Jonathan Carroll,3.97,765311852,9.78077E+12,eng,267,1406,97,6/1/2005,Orb Books,
42141,Glass Soup  (Vincent Ettrich  #2),Jonathan Carroll,3.88,765311801,9.78077E+12,eng,320,1153,62,11/28/2006,Tor Books,
42143,The Land of Laughs,Jonathan Carroll,3.9,312873115,9.78031E+12,eng,253,4337,352,2/10/2001,Orb Books,
42145,Sleeping in Flame (Answered Prayers  #2),Jonathan Carroll/Dave McKean,4.05,765311860,9.78077E+12,en-US,304,1543,76,10/1/2004,Orb Books,
42146,Bones of the Moon (Answered Prayers  #1),Jonathan Carroll,3.89,312873123,9.78031E+12,eng,224,2046,116,5/3/2002,Orb Books,
42148,Kissing the Beehive (Crane's View  #1),Jonathan Carroll,3.7,575402911,9.78058E+12,eng,256,808,40,8/10/2000,Orion,
42149,Baby Proof,Emily Giffin,3.72,312348649,9.78031E+12,eng,340,140762,3096,6/13/2006,St. Martin's Press,
42155,Something Blue (Darcy & Rachel  #2),Emily Giffin,3.93,312323867,9.78031E+12,en-US,338,191577,6599,3/21/2006,Griffin,
42156,Something Borrowed (Darcy & Rachel  #1),Emily Giffin,3.85,031232118X,9.78031E+12,eng,322,454917,7487,6/1/2004,St. Martin's Press,
42157,P.S. Longer Letter Later (Elizabeth and Tara*Starr  #1),Paula Danziger/Ann M. Martin,3.78,590213113,9.78059E+12,eng,234,2699,242,5/1/1999,Scholastic Paperbacks,
42158,P.S. Your Cat Is Dead,James Kirkwood Jr.,3.75,312321201,9.78031E+12,eng,218,1334,141,11/15/2003,St. Martin's Griffin,
42162,P.S. I Love You Three!,Lynda Milligan/Nancy J. Smith,4.14,1880972476,9.78188E+12,eng,79,7,0,12/1/2002,Possibilities,
42172,The Christmas Shoes (Christmas Hope #1),Donna VanLiere,4.23,312289510,9.78031E+12,eng,132,32701,967,11/9/2001,St. Martin's Press,
42177,Burning The Map,Laura Caldwell,3.54,373250215,9.78037E+12,en-US,288,1336,66,10/25/2002,Red Dress Ink,
42180,iMovie 4 & iDVD: The Missing Manual: The Missing Manual,David Pogue,3.25,596006934,9.7806E+12,eng,496,4,0,8/23/2004,Pogue Press,
42198,The Icarus Agenda,Robert Ludlum,3.96,752858505,9.78075E+12,eng,836,37,3,7/1/2004,Orion Books,
42210,Life Is a Dream,Pedro Calderon de la Barca,3.98,486421244,9.78049E+12,eng,96,346,27,7/1/2002,Dover Publications,
42211,Life Is a Dream and Other Spanish Classics (Eric Bentley's Dramatic Repertoire) - Volume II,Pedro Calderon de la Barca/Miguel de Cervantes Saavedra/Lope de Vega/Tirso de Molina/Roy Campbell/Eric Bentley,3.81,1557830061,73999140774,eng,298,61,4,4/1/2000,Applause Theatre & Cinema Book Publishers,
42212,Life Is A Dream = La Vida Es Sueno,Pedro Calderon de la Barca/Stanley Appelbaum,3.98,486424731,9.78049E+12,eng,208,56,2,12/6/2002,Dover Publications,
42213,Life Is a Dream,Pedro Calderon de la Barca/Gregary Racz,3.98,143104829,9.78014E+12,eng,160,168,11,12/26/2006,Penguin Classics,
42261,Stylepedia: A Guide to Graphic Design Mannerisms  Quirks  and Conceits,Steven Heller/Louise Fili,4.06,811833461,9.78081E+12,eng,336,170,9,11/9/2006,Chronicle Books,
42278,I Can Fly,Ruth Krauss/Mary Blair,4.24,307001466,9.78031E+12,eng,24,1069,70,9/9/2003,Golden Books,
42300,A Whole Lotta Love,Donna Hill/Francis Ray/Brenda Jackson/Monica Jackson,4.46,451210905,9.78045E+12,eng,384,662,7,1/6/2004,Signet,
42308,The Best of Pippi Longstocking (Pippi Longstocking  #1-3),Astrid Lindgren/Tony Ross,4.25,192753371,9.78019E+12,en-GB,378,217,16,10/9/2003,Oxford University Press,
42311,Astrid Lindgren: Storyteller to the World,Johanna Hurwitz/Michael Dooling,3.69,140326928,9.78014E+12,eng,64,10,2,11/1/1991,Puffin,
42323,Astrid Lindgren,Eva-Maria Metcalf,3.78,805745254,9.78081E+12,eng,157,7,2,11/1/1994,Twayne Publishers,
42337,The Moffats (The Moffats  #1),Eleanor Estes/Louis Slobodkin,4,152025413,9.78015E+12,eng,212,9334,302,4/1/2001,Oddysey/Harcourt Young Classics,
42341,Arthur and the Lost Kingdoms,Alistair Moffat,3.7,753810743,9.78075E+12,eng,282,59,14,12/31/1999,Orion Publishing Group,
42355,God's Generals Why They Succeeded and Why Some Fail,Roberts Liardon,4.45,883689448,9.78088E+12,eng,416,1481,67,11/1/2000,Whitaker House,
42357,The Alley (The Alley  #1),Eleanor Estes/Edward Ardizzone,3.76,152049185,9.78015E+12,eng,288,320,20,8/1/2003,HMH Books for Young Readers,
42359,Pinky Pye (The Pyes  #2),Eleanor Estes/Edward Ardizzone,3.86,152025650,9.78015E+12,eng,192,1578,102,9/1/2000,HMH Books for Young Readers,
42366,The Witch Family,Eleanor Estes/Edward Ardizzone,4.07,015202610X,9.78015E+12,eng,240,2550,98,9/1/2000,HMH Books for Young Readers,
42369,The Hundred Dresses,Eleanor Estes/Louis Slobodkin,4.09,152052607,9.78015E+12,eng,80,30311,2306,9/1/2004,HMH Books for Young Readers,
42376,Theater Shoes,Noel Streatfeild/Diane Goode,4.02,613013379,9.78061E+12,en-US,252,85,11,11/1/1999,Sagebrush,
42377,Gemma Alone (Gemma  #3),Noel Streatfeild,3.61,440428653,9.78044E+12,eng,150,175,7,2/1/1987,Yearling,
42380,When the Siren Wailed,Noel Streatfeild/Judith Gwyn Brown,3.72,394931475,9.78039E+12,en-US,157,16,3,10/1/1977,Lions,
42382,The Caine Mutiny Court-Martial,Herman Wouk,4.12,385514417,9.78039E+12,eng,120,281,10,4/20/1954,Doubleday Books,
42389,Band of Brothers: E Company  506th Regiment  101st Airborne from Normandy to Hitler's Eagle's Nest,Stephen E. Ambrose,4.43,743464117,9.78074E+12,eng,432,82525,2124,9/1/2002,Simon & Schuster; Media Tie-In edition,
42390,Midnight Riders: The Story of the Allman Brothers Band,Scott  Freeman,3.97,316294527,9.78032E+12,eng,343,278,16,7/1/1996,Little  Brown and Company,
42408,Babar's World Tour,Laurent de Brunhoff,3.82,810957809,9.78081E+12,en-US,48,69,12,9/1/2005,Harry N. Abrams,
42410,The Easter Rabbit's Parade,Lois Lenski,3,037582748X,9.78038E+12,eng,40,29,7,1/27/2004,Random House Books for Young Readers,
42415,The Little Fire Engine,Lois Lenski,3.56,375810706,9.78038E+12,eng,56,209,27,10/24/2000,Random House Books for Young Readers,
42417,Right Stuff  Wrong Sex: America's First Women in Space Program,Margaret A. Weitekamp,3.82,801883946,9.7808E+12,eng,256,36,9,10/26/2005,Johns Hopkins University Press,
42424,The Right Stuff (To Protect and Defend #3),Merline Lovelace,3.61,373273495,9.78037E+12,eng,256,40,3,2/23/2004,Silhouette Books,
42425,For Whom the Bell Tolls,Ernest Hemingway,3.97,1117066037,9.78112E+12,eng,503,365,33,1/1/1940,P. F. Collier and Sons,
42429,Cliffs Notes on Hemingway's The Sun Also Rises,Gary K. Carey,3.5,822012375,9.78082E+12,eng,80,14,2,5/20/1964,Cliffs Notes,
42430,Dune (Dune #1),Frank Herbert/Domingo Santos,4.22,849759682X,9.7885E+12,spa,702,565,93,10/30/2003,Debolsillo,
42432,God Emperor of Dune (Dune Chronicles #4),Frank Herbert,3.84,575075066,9.78058E+12,eng,454,51343,896,3/13/2003,Victor Gollancz,
42434,Sandworms of Dune (Dune Chronicles #8),Brian Herbert/Kevin J. Anderson,3.64,076531293X,9.78077E+12,en-US,494,8486,273,8/7/2007,Tor Books,
42435,In Harm's Way: The Sinking of the USS Indianapolis and the Extraordinary Story of Its Survivors,Doug Stanton,4.29,805073663,9.78081E+12,eng,339,16684,892,5/1/2003,Owl Books,
42438,Harm's Way,Elizabeth Stewart,3.36,1419950584,9.78142E+12,eng,261,13,5,5/27/2005,Ellora's Cave,
42439,Harm's Way: Lust & Madness & Murder & Mayhem,Joel-Peter Witkin/Stanley B. Burns,4.54,944092284,9.78094E+12,eng,132,58,3,10/1/1994,Twin Palms Publishers,
42444,I Like Winter (Seasons  #3),Lois Lenski/Heidi Kilgras,3.94,375810684,9.78038E+12,eng,56,65,9,10/24/2000,Random House Books for Young Readers,
42447,Strawberry Girl,Lois Lenski,3.87,64405850,9.78006E+12,eng,208,11143,423,4/26/2005,HarperCollins,
42485,Betsy-Tacy and Tib (Betsy-Tacy  #2),Maud Hart Lovelace/Lois Lenski,4.17,006024416X,9.78006E+12,eng,128,83,16,11/9/1994,HarperCollins,
42489,After Collapse: The Regeneration of Complex Societies,Glenn M. Schwartz,4,816525099,9.78082E+12,eng,336,0,0,5/25/2006,University of Arizona Press,
42501,Seize The Fire,Elda Minger,4,373161174,9.78037E+12,eng,249,3,0,7/25/1985,Harlequin American Romance,
42512,We Were Soldiers Once... and Young: Ia Drang - The Battle that Changed the War in Vietnam,Harold G. Moore/Joseph L. Galloway,4.31,034547581X,9.78035E+12,eng,480,21876,451,11/23/2004,Presidio Press,
42513,We Were Soldiers Once ... and Young (Ia Drang - the Battle That Changed the War in Vietnam),Harold G. Moore/Joseph L. Galloway,4.31,60506989,9.78006E+12,eng,535,166,24,2/5/2002,HarperTorch,
42514,We were Soldiers Once... and young,Harold G. Moore/Joseph L. Galloway,4.31,552150266,9.78055E+12,eng,528,153,10,3/1/2002,Corgi,
42519,Eisenhower: Soldier and President,Stephen E. Ambrose,3.98,671747584,9.78067E+12,eng,640,10718,126,10/15/1991,Simon  Schuster,
42525,Dwight D. Eisenhower (The American Presidents  #34),Tom Wicker/Arthur M. Schlesinger Jr.,3.84,805069070,9.78081E+12,en-US,176,248,30,11/5/2002,Times Books,
42528,Crusade in Europe,Dwight D. Eisenhower,4.08,080185668X,9.7808E+12,eng,559,1212,63,6/6/1997,Johns Hopkins University Press,
42529,Total Cold War: Eisenhower's Secret Propaganda Battle at Home and Abroad,Kenneth Osgood,3.85,700614451,9.7807E+12,eng,506,18,1,2/23/2006,University Press of Kansas,
42533,So Far from God: The U.S. War With Mexico  1846-1848,John S.D. Eisenhower,3.93,806132795,9.78081E+12,eng,464,271,29,9/15/2000,University of Oklahoma Press,
42536,Yanks: The Epic Story of the American Army in World War I,John S.D. Eisenhower/Joanne Thompson Eisenhower,3.72,743223853,9.78074E+12,eng,368,110,15,6/4/2002,Free Press,
42543,Eisenhower  Volume #2: The President,Stephen E. Ambrose,4.2,671605658,9.78067E+12,eng,749,95,13,10/1/1985,Touchstone Books,
42547,The Autobiography of Martin Luther King  Jr.,Martin Luther King Jr./Clayborne Carson,4.35,446676500,9.78045E+12,eng,400,14025,547,1/1/2001,Grand Central Publishing,
42558,Bull Halsey,E.B. Potter,4.16,1591146917,9.78159E+12,eng,440,56,6,4/21/2003,US Naval Institute Press,
42573,The Water Babies,Charles Kingsley/W. Heath Robinson,3.42,1853261483,9.78185E+12,eng,224,6148,318,12/5/1994,Wordsworth Editions,
42579,Water  Water Everywhere: A Splash & Giggle Bath Book (Baby Einstein),Julie Aigner-Clark/Nadeem Zaidi,3.71,786819111,9.78079E+12,eng,10,79,10,9/1/2003,Hyperion Books for Children,
42589,Shoot the Piano Player,David Goodis,4.02,679732543,9.78068E+12,eng,158,2768,143,10/3/1990,Vintage Crime/Black Lizard,
42594,CliffsNotes on Shakespeare's Twelfth Night,James Lamar Roberts/CliffsNotes/William Shakespeare,4.16,822000946,9.78082E+12,eng,64,11,2,9/20/1960,Cliffs Notes,
42597,Twelfth Night: Or What You Will,William Shakespeare/Elizabeth Story Donno/Penny Gay,3.98,052153514X,9.78052E+12,eng,186,62,7,3/15/2004,Cambridge University Press,
42602,How to Spell Like a Champ,Barrie Trinkle/Paige Kimble/Carolyn  Andrews,4.17,761143696,9.78076E+12,eng,192,46,7,11/16/2006,Workman Publishing Company,
42603,Black Like Me,John Howard Griffin,4.13,451208641,9.78045E+12,eng,208,53790,2118,5/6/2003,Berkley Books,
42604,Men Are Like Waffles  Women Are Like Spaghetti,Bill Farrel/Pam Farrel,3.88,736904867,9.78074E+12,eng,253,952,117,1/1/2001,Harvest House Publishers,
42606,As You Like It,William Shakespeare/Arkangel Cast/Victoria Hamilton/Niamh Cusack/Stephen Mangan,3.83,1932219048,9.78193E+12,en-US,2,28,6,9/6/2005,The Audio Partners,
42607,As You Like It,William Shakespeare,3.83,074348486X,9.78074E+12,eng,263,62368,1291,8/23/2011,Simon Schuster,
42609,As You Like It,William Shakespeare/Juliet Dusinberre,3.83,1904271227,9.7819E+12,eng,449,410,36,7/25/2006,Bloomsbury Arden Shakespeare,
42612,As You Like It (No Fear Shakespeare),William Shakespeare/SparkNotes/John Crowther,3.83,1411401042,9.78141E+12,eng,256,265,36,6/22/2004,SparkNotes,
42615,War of the Rats,David L. Robbins,4.11,055358135X,9.78055E+12,eng,512,1800,127,6/6/2000,Bantam,
42622,Nimitz Class (Admiral Arnold Morgan  #1),Patrick Robinson,3.92,60564423,9.78006E+12,eng,495,5402,97,2/3/2004,Harper Paperbacks,
42625,Nimitz Class (Admiral Arnold Morgan  #1),Patrick Robinson,3.92,61096849,9.78006E+12,eng,528,1,0,1/23/1998,HarperTorch,
42631,Having a Mary Heart in a Martha World: Finding Intimacy with God in the Busyness of Life,Joanna Weaver,4.18,1578562589,9.78158E+12,eng,256,14711,442,7/18/2000,Waterbrook Press,
42632,Thirst,Mary Oliver,4.36,807068969,9.78081E+12,eng,88,3689,351,10/15/2006,Beacon Press,
42634,The Gilded Web (Web  #1),Mary Balogh,3.58,440243068,9.78044E+12,eng,480,2621,169,11/28/2006,Dell,
42641,Resurrection,Leo Tolstoy/Louise Maude/Aylmer Maude,4.13,735102864,9.78074E+12,eng,562,11468,530,2/1/2000,Replica Books,
42647,Cold Mountain,Charles Frazier,3.86,871136791,9.78087E+12,eng,356,1088,127,5/16/1997,Atlantic Monthly Press (NYC),
42652,Red Road From Stalingrad: Recollections of a Soviet Infantryman,Mansur Abdulin/Artem Drabkin,4.1,184415145X,9.78184E+12,en-US,195,82,4,1/19/2005,Pen & Sword Military,
42661,The Fall of Berlin 1945,Antony Beevor,4.29,142002801,9.78014E+12,eng,490,10230,326,4/29/2003,Penguin Books,
42662,Paris: After the Liberation 1944-1949,Antony Beevor/Artemis Cooper,3.83,142437921,9.78014E+12,eng,464,542,48,8/31/2004,Penguin Books,
42668,Demon Angel (The Guardians  #1),Meljean Brook,3.53,425213471,9.78043E+12,eng,432,2704,237,1/2/2008,Berkley Sensation,
42682,Mariel Hemingway's Healthy Living from the Inside Out: Every Woman's Guide to Real Beauty  Renewed Energy  and a Radiant Life,Mariel Hemingway,3.89,60890398,9.78006E+12,eng,288,175,22,12/26/2006,HarperOne,
42688,Hemingway vs. Fitzgerald,Scott Donaldson,3.85,1585671266,9.78159E+12,eng,352,185,19,12/1/2001,Harry N. Abrams,
42691,The Haj,Leon Uris,4.03,553248642,9.78055E+12,eng,525,11372,396,5/1/1985,Bantam,
42692,Mila 18,Leon Uris,4.29,553241605,9.78055E+12,eng,563,21662,485,11/1/1983,Bantam,
42693,A God in Ruins,Leon Uris,3.26,61097934,9.78006E+12,eng,517,1208,104,9/5/2000,Avon,
42694,Battle Cry,Leon Uris,4.15,006075186X,9.78006E+12,eng,694,8323,137,6/28/2005,Avon,
42695,The Angry Hills,Leon Uris,3.67,553277871,9.78055E+12,eng,245,1163,50,1/1/1984,Bantam,
42697,Exodus,Leon Uris,4.34,553258478,9.78055E+12,eng,608,85927,1520,10/1/1986,Bantam Books  Inc.,
42698,Oh  Play That Thing,Roddy Doyle,3.29,014303605X,9.78014E+12,en-US,384,1545,105,10/25/2005,Penguin Books,
42701,The Van (The Barrytown Trilogy  #3),Roddy Doyle,3.94,140260021,9.78014E+12,eng,320,5718,164,3/1/1997,Penguin Books,
42706,Fish & Chips (The Barrytown Trilogie  #3),Roddy Doyle/Renate Orth-Guttmann,3.94,3596153026,9.7836E+12,ger,314,2,0,10/1/2002,Fischer Taschenbuch Verlag,
42714,The Giggler Treatment,Roddy Doyle/Brian Ajhar,4.17,439993857,9.78044E+12,en-GB,112,1425,149,7/20/2001,Scholastic  Inc.,
42718,A Star Called Henry,Roddy Doyle,3.84,99284480,9.7801E+12,eng,342,6885,438,9/7/2000,Vintage,
